id,Country,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05
27,South Carolina,665.320098802854,678.941956923433,694.150442116928,711.731098799228,730.872485486038,752.013125873395,773.987651871853,797.448669610517,821.35856987301,845.765693854374,871.060224055407,897.521848817296,925.716850707584,955.248141340435,983.730600694227,1013.51665312666,1045.17454525241,1078.16488518093,1111.88680279095,1145.62200005055,1179.72847243542,1217.00182000952,1255.43482772837,1295.0011004896,1335.98345032903,1378.39181454401,1422.16210700728,1467.29281706915,1513.86112512383,1562.04842853944,1612.01207174094,1663.56228855104,1716.74771648707,1771.62609787796,1828.22541425978,1886.57551409155,1946.71798693716,2008.69946551999,2072.56200072079,2138.32893092968,2206.0056597755,2275.62233079863,2347.20608643535,2420.77954628094,2496.3640343689,2573.97917033573,2653.64114693835,2735.36166192598,2819.14795600267,2905.00466138747,2992.9357725826,3082.94143889139,3175.01789532185,3269.15757624077,3365.34884548444,3463.57575162407,3563.81797625366,3666.05091517117,3770.24576926457,3876.36942086004,3984.38405706856,4094.24715259997,4205.91146439893,4319.32501767878,4434.43112855141,4551.16846382965,4669.47111810645,4789.26869342458,4910.48638022187,5033.04506509766,5156.86149800569,5281.84848135911,5407.91508121597,5534.96686298528,5662.90614902065,5791.63229511337,5921.04198492672,6051.02954302678,6181.48726737131,6312.30577923297,6443.37438459448,6574.58144485524,6705.81475451466,6836.96192307506,6967.91075852646,7098.54964995572,7228.76794679662,7358.45633203614,7487.50718645622,7615.81494106211,7743.27641536378,7869.79113931501,7995.26165688192,8119.59380943391,8242.69699737033,8364.48441860776,8484.87328277452,8603.78500021113,8721.1453451615,8836.88459282931
28,District of Columbia,535.069424141229,537.117901406115,539.09057867542,540.957842847991,542.6868775553,544.327968481667,545.907223996667,547.396962053989,548.76992848496,550.014247027154,551.139845201081,552.172030843716,553.116654907761,553.959466647602,554.704458893242,555.377858386385,556.001823396559,556.553892510697,557.006984584693,557.356694369369,557.617731387434,557.84483604108,558.040861171831,558.209179430542,558.352008870178,558.470560614915,558.567239621256,558.645937648381,558.710964104341,558.766103029357,558.812567706225,558.851488566561,558.883882834819,558.910707081565,558.932904968572,558.95134640097,558.966748837557,558.979648554678,558.990418016972,558.999387273902,559.006846002102,559.01304718086,559.018208302031,559.022510232704,559.026099088853,559.029092171595,559.031585651769,559.033661765813,559.035390252287,559.036829757775,559.038029128287,559.039028704752,559.039861741159,559.04055579972,559.041133917008,559.041615441354,559.042016549581,559.042350717344,559.042629142294,559.042861123441,559.043054394333,559.043215401502,559.043349526603,559.043461260941,559.043554346574,559.043631898466,559.043696509086,559.043750336939,559.04379518043,559.04383253865,559.04386366119,559.043889589258,559.043911190073,559.043929185871,559.043944178226,559.043956668306,559.043967073701,559.043975742366,559.043982964202,559.043988980713,559.043993993074,559.043998168871,559.044001647719,559.044004545935,559.044006960428,559.044008971935,559.044010647719,559.044012043813,559.044013206897,559.04401417586,559.0440149831,559.04401565561,559.044016215877,559.044016682634,559.044017071488,559.044017395442,559.044017665328,559.044017890169,559.044018077483,559.044018233534
29,Kansas,259.136493536628,261.173661133738,263.003275742653,264.68934547361,266.105565003736,267.326870512518,268.387081272732,269.465991266337,270.474982531102,271.422214032448,272.31104500132,273.159545839323,273.975707039832,274.760377688061,275.475248563043,276.130784878294,276.708812972563,277.225087234797,277.657148921523,278.025473200243,278.339034004567,278.636169557371,278.898603191951,279.128384920692,279.32924404591,279.503910020159,279.657203222437,279.792642862789,279.913294497102,280.019294691895,280.112308697576,280.193969590663,280.265736233091,280.328961856986,280.384711776735,280.43384754258,280.477047713608,280.515035790754,280.548457072829,280.577874846878,280.603778049356,280.626583869108,280.646655693036,280.66431555521,280.679855893898,280.693533367796,280.705572378366,280.716169200219,280.72549581812,280.733703866127,280.740927404158,280.747284891737,280.75288034977,280.757805131804,280.762139549898,280.765954292612,280.769311642198,280.772266465899,280.774867059064,280.777155894424,280.779170337122,280.780943272081,280.782503648508,280.783876951902,280.785085614223,280.786149375827,280.787085607481,280.787909596902,280.788634799754,280.789273059402,280.789834799717,280.790329194713,280.790764318224,280.791147275965,280.791484321829,280.791780960061,280.792042035077,280.792271810502,280.792474038773,280.792652022426,280.792808668069,280.792946533856,280.793067871261,280.793174661834,280.79326864956,280.793351369338,280.793424172051,280.793488246631,280.793544639471,280.793594271515,280.7936379533,280.793676398186,280.793710234012,280.793740013346,280.793766222511,280.793789289525,280.793809591093,280.793827458757,280.793843184312,280.793857024569
30,Missouri,974.427491999738,983.595856574481,992.560479754712,1001.11366397113,1009.14661529131,1016.66131180698,1023.72896415216,1030.82233143062,1038.11746206855,1045.78051409362,1053.77786028864,1062.51698349249,1072.25503304981,1083.51224190096,1094.72296608705,1106.05039292096,1117.15779403963,1128.14880277937,1138.9403449428,1149.22208294402,1158.83006103355,1168.81048172882,1179.0021283858,1189.40557955439,1200.0092126781,1210.80302750583,1221.74620376306,1232.77598130851,1243.78662260586,1254.78011398284,1265.74656222714,1276.70019656885,1287.64864157734,1298.60620605145,1309.61112946166,1320.71653392185,1331.90232143875,1343.15880724579,1354.47555891307,1365.8422379949,1377.24848823609,1388.68620256053,1400.15129843077,1411.64717071292,1423.17731742855,1434.74621978434,1446.35763964787,1458.01505296021,1469.72113770342,1481.47595725086,1493.27567710798,1505.11765996617,1516.99978767132,1528.920553573,1540.87909995494,1552.87526630769,1564.90947481707,1576.98247760418,1589.094832723,1601.24688243268,1613.43866548869,1625.66994787023,1637.94022396318,1650.2487553258,1662.59474527922,1674.97762001861,1687.39695708637,1699.85245832132,1712.34391412058,1724.87116239475,1737.4340410484,1750.03234541814,1762.6658011085,1775.33407312864,1788.03677728043,1800.77349877079,1813.54380991853,1826.34728904775,1839.18353791091,1852.05218762752,1864.95288454951,1877.88528032975,1890.84902325107,1903.8437515377,1916.86908917703,1929.92464490171,1943.01001419607,1956.12478342253,1969.26853357927,1982.44084349865,1995.64129192098,2008.8694584293,2022.12492307766,2035.40726472683,2048.71605882957,2062.05087608464,2075.4112817157,2088.79683532813,2102.20709124084,2115.64159914476
31,Vermont,56.1050178198106,56.1928898755879,56.2652235827152,56.3225547452635,56.3680981942177,56.4066761751803,56.449004791351,56.491333406202,56.535346236774,56.58284550172,56.6320913442454,56.6800709121046,56.7244942805732,56.7611991254989,56.7973292042828,56.832741114446,56.8671568621628,56.9000577304483,56.9310663736756,56.9601104774853,56.9873743566534,57.0135452954292,57.0385633893821,57.0623783985753,57.0849664385049,57.1063608810756,57.1266426165782,57.1459102541953,57.1642524783723,57.1816887072996,57.1982475342561,57.2139666704765,57.228890950399,57.2430665312485,57.2565355486383,57.2693336018039,57.2814901461462,57.2930357963427,57.3040013990739,57.3144170051394,57.3243109534759,57.3337095202697,57.342637145745,57.3511169780797,57.3591714347966,57.3668219842241,57.3740890089462,57.3809917723609,57.3875484873238,57.393776433315,57.3996920609141,57.4053110454345,57.4106482818138,57.4157179041907,57.4205333235371,57.4251072735069,57.4294518536444,57.4335785640339,57.4374983318681,57.4412215348839,57.4447580280967,57.4481171713613,57.4513078557645,57.4543385277664,57.4572172111333,57.459951527399,57.4625487156176,57.4650156516892,57.4673588668281,57.4695845649769,57.4716986391825,57.4737066870719,57.4756140255812,57.4774257050206,57.47914652248,57.4807810345512,57.4823335693827,57.4838082381158,57.4852089457483,57.4865394014641,57.487803128454,57.4890034732452,57.4901436145589,57.4912265717207,57.492255212649,57.4932322614452,57.4941603056042,57.4950418028642,57.495879087713,57.4966743775672,57.4974297786419,57.4981472915262,57.4988288164791,57.4994761584608,57.500091031911,57.5006750652885,57.5012298053818,57.5017567214051,57.502257208888,57.5027325933708
32,Virginia,1619.81882293808,1628.37002905773,1636.76842715364,1644.91999019121,1652.71035927018,1659.93516815121,1666.48386715427,1673.05509553075,1679.40331779874,1685.55903942098,1691.52334110768,1697.2887326635,1702.84582687799,1708.18544321396,1713.30167921068,1718.21848522958,1722.93994970774,1727.46428927261,1731.79456672112,1735.93999759332,1739.9209790394,1743.76471310335,1747.46310296409,1751.0205010516,1754.4398689332,1757.72425092648,1760.87722576987,1763.90303147763,1766.80658581429,1769.59334891116,1772.26780108347,1774.83442797178,1777.2980277567,1779.66347504301,1781.93540506334,1784.11762062048,1786.21269717772,1788.22375668279,1790.15384867924,1792.0060193459,1793.78330740953,1795.48871643554,1797.12517927959,1798.69551973842,1800.20241940044,1801.64846148657,1803.03612589339,1804.36776804522,1805.64560888527,1806.87174068669,1808.04816382337,1809.17684580368,1810.25969151889,1811.29854397767,1812.29518149498,1813.25131493808,1814.16858625287,1815.04856873894,1815.89276930544,1816.70263253884,1817.47954270535,1818.2248261016,1818.93975460817,1819.62554993251,1820.28338776043,1820.91440021496,1821.51967538853,1822.10025838064,1822.6571523452,1823.19131973132,1823.70368372489,1824.19512983528,1824.6665075449,1825.11863192318,1825.5522851099,1825.96821776819,1826.36715048789,1826.74977507477,1827.11675568487,1827.46872980063,1827.80630912834,1828.13008056369,1828.44060715158,1828.73842903953,1829.02406441455,1829.29801041232,1829.56074399004,1829.8127227579,1830.05438576897,1830.28615427226,1830.50843242858,1830.72160799014,1830.9260529478,1831.12212415237,1831.31016391695,1831.49050060334,1831.66344918829,1831.82931180885,1831.98837828625,1832.14092662789
33,Connecticut,4269.23019767089,4278.39008115485,4287.40677365812,4296.04094786897,4303.95527130141,4310.96221590214,4317.15560545839,4322.45872113689,4327.44742754314,4332.14056871942,4336.84918469733,4341.55239954063,4346.0355518452,4350.18720319129,4354.29532116195,4358.16973969081,4361.80307519765,4365.19092728469,4368.33958885876,4371.27100093686,4374.01663951638,4376.60513135051,4379.06988499653,4381.41960410504,4383.66252772736,4385.79310732963,4387.80649237416,4389.70738247245,4391.50576115334,4393.19895703654,4394.79283126131,4396.29384606995,4397.70895641107,4399.0451459312,4400.30871635038,4401.50482273059,4402.63755118632,4403.70965303879,4404.72360821942,4405.68163413316,4406.58630101037,4407.44051619337,4408.24710503819,4409.00856687882,4409.72763590517,4410.40690374243,4411.04878566426,4411.65549019986,4412.22900846016,4412.77113529762,4413.28351256181,4413.76767078202,4414.22508482878,4414.65718373913,4415.06536058384,4415.45095479675,4415.8152344153,4416.15939657299,4416.48457911101,4416.79184720969,4417.08219657548,4417.35655830825,4417.61580537134,4417.8607598403,4418.09219951832,4418.31086288482,4418.51745237298,4418.71263526487,4418.89704418015,4419.07127713802,4419.23589842528,4419.39144031116,4419.53840481755,4419.67726504139,4419.80846714502,4419.93243229182,4420.0495584485,4420.16022197487,4420.26477895628,4420.36356629565,4420.4569026301,4420.54508914008,4420.62841035462,4420.70713497081,4420.78151670768,4420.85179515942,4420.91819660938,4420.98093480046,4421.04021168045,4421.09621809072,4421.1491343981,4421.19913107359,4421.2463692251,4421.29100109366,4421.33317052273,4421.37301340694,4421.41065812459,4421.44622595311,4421.47983146615,4421.51158290989
34,Iowa,693.214849414008,700.826002399857,708.800457022324,716.864593879752,724.626176284636,732.116751831024,739.216189569925,746.6990171181,754.20965360093,761.695108636021,769.107381552156,776.427977324221,783.685736584655,790.914900688129,798.155601342912,805.370521918852,812.549380809361,819.683356266291,826.768040588134,833.810805939949,840.812801785153,847.78878155937,854.724843912435,861.619053473756,868.470644902795,875.279983680478,882.04810745738,888.775167014211,895.461175574589,902.104077330945,908.703476810111,915.259194289104,921.771132444212,928.239129724176,934.66285714832,941.041918756811,947.375861181551,953.664455049043,959.907494248574,966.104769052688,972.256054070521,978.361114959063,984.419730473773,990.43170359776,996.396872918254,1002.31508634853,1008.18619915777,1014.01007546524,1019.78659161884,1025.51563911333,1031.19712485076,1036.83096989172,1042.41710645022,1047.95547812289,1053.44604042408,1058.88876118902,1064.28362056535,1069.6306105998,1074.92973473219,1080.18100739293,1085.3844539622,1090.54011069251,1095.6480245474,1100.70825296296,1105.72086357829,1110.68593398674,1115.60355152344,1120.47381307999,1125.29682489996,1130.07270235773,1134.80156972969,1139.48355996767,1144.11881447905,1148.70748291146,1153.24972293799,1157.74570003891,1162.19558728227,1166.59956510533,1170.95782109821,1175.27054978937,1179.53795243271,1183.76023679538,1187.93761694669,1192.07031304855,1196.15855114778,1200.2025629705,1204.20258571853,1208.15886186775,1212.07163896854,1215.94116944842,1219.767710417,1223.55152347344,1227.2928745163,1230.99203355602,1234.64927452994,1238.26487511998,1241.83911657311,1245.37228352447,1248.86466382348,1252.31654836266
35,Louisiana,3120.99179180913,3136.90285492074,3152.80828579823,3169.09107640243,3185.63670462676,3203.8720032679,3223.7838304452,3245.7908489399,3268.35545867233,3292.42387507609,3316.56738794266,3339.63326656517,3359.87927300158,3378.2422356277,3394.52033269917,3410.30485986918,3424.50026696314,3438.17826509193,3452.54700963965,3467.6707958954,3482.6523519279,3497.50327805078,3511.9009769904,3525.77656741103,3538.96683505877,3551.42533537153,3563.21192426987,3574.50815021893,3585.41721987233,3596.06046418413,3606.44876833213,3616.6655858625,3626.72146960004,3636.54483646984,3646.05832322819,3655.24634846491,3664.09448980404,3672.61247622923,3680.81533746323,3688.7317858427,3696.3950989342,3703.83410322047,3711.06466947403,3718.09599432824,3724.92913854428,3731.56471575456,3737.99813458124,3744.22462152891,3750.2448406213,3756.06539354977,3761.69459484588,3767.14229788303,3772.41813517697,3777.5311430367,3782.4886896968,3787.29609624422,3791.95698684327,3796.47423571075,3800.85042637157,3805.08842335123,3809.19140834991,3813.16322716207,3817.00838771652,3820.73167229964,3824.33770908152,3827.83083246449,3831.21496079106,3834.49360105577,3837.66987981578,3840.74665575862,3843.72666222003,3846.61262245428,3849.40729560378,3852.11349035602,3854.73403787062,3857.27176128205,3859.72942151291,3862.10966378632,3864.414991408,3866.64776998299,3868.81024228626,3870.90455226001,3872.93276900924,3874.89690895995,3876.79895005556,3878.64083567846,3880.42447037419,3882.15171242994,3883.82436560221,3885.44417290746,3887.01281279013,3888.53189930295,3890.00298622029,3891.42757316956,3892.80711162689,3894.14300998153,3895.4366369997,3896.68932367323,3897.90236356839,3899.07701224443
36,Ohio,2722.36670929701,2744.82239631396,2767.42935878485,2790.43874873429,2813.88403777903,2837.86774054219,2862.37419179634,2885.9999282152,2908.88723402995,2930.74336637663,2950.93184834879,2968.97369804678,2984.47582340491,2997.57863367725,3009.93803064685,3021.2664194965,3031.53729963265,3040.74850753314,3048.95584923703,3056.26397456722,3062.8229732329,3068.7837630281,3074.15969199585,3078.99159768251,3083.32645637494,3087.21572038811,3090.71043171117,3093.85672430791,3096.69122732131,3099.24012393082,3101.53076533022,3103.5892669165,3105.43983537157,3107.104186155,3108.60135405107,3109.94789711156,3111.15853893569,3112.24695543466,3113.22557268828,3114.10556585211,3114.89691938932,3115.60854597035,3116.24843350483,3116.82378695283,3117.34112441435,3117.80631013326,3118.22460896531,3118.60074591122,3118.93896557891,3119.2430862119,3119.51654522027,3119.76243591567,3119.98353882341,3120.18235283761,3120.36112424549,3120.52187296417,3120.66641574209,3120.79638654448,3120.91325464169,3121.01834099429,3121.11283327439,3121.19779941338,3121.27419973598,3121.34289780626,3121.4046701452,3121.46021497389,3121.51016010325,3121.5550700479,3121.5954524178,3121.63176365644,3121.66441419487,3121.69377308594,3121.72017217431,3121.74390984886,3121.76525441719,3121.78444713879,3121.80170495137,3121.81722292222,3121.8311764528,3121.84372326134,3121.85500516584,3121.86514968713,3121.87427149019,3121.88247368012,3121.88984896751,3121.89648071633,3121.90244388623,3121.90780587985,3121.91262730467,3121.91696265805,3121.92086094321,3121.92436622312,3121.92751811854,3121.93035225589,3121.9329006699,3121.93519216575,3121.93725264461,3121.93910539644,3121.94077136322,3121.94226937567
37,Michigan,6103.16328291986,6116.73638526915,6130.77130177039,6144.85045073917,6158.65546724969,6171.72134958409,6184.13201053274,6196.41751666675,6208.51285210345,6220.36036403739,6231.65570267107,6242.26421498102,6251.97035707147,6260.92088926412,6269.48836320476,6277.64045844249,6285.35211130813,6292.60189724207,6299.3999680388,6305.77262764761,6311.77315615121,6317.444388877,6322.79236478499,6327.82739867975,6332.56374782334,6337.01964514373,6341.21422021427,6345.16579802308,6348.88880125689,6352.39448092943,6355.6946668032,6358.8013552224,6361.72628824608,6364.48048221979,6367.07404714692,6369.51617559808,6371.81547572111,6373.98025985282,6376.01844714525,6377.93750128688,6379.74440819415,6381.44570375946,6383.04752481373,6384.55566699184,6385.97561191547,6387.31252522693,6388.57126525166,6389.75639956206,6390.87222586774,6391.92279213595,6392.91191326921,6393.84318318826,6394.71998522836,6395.54550391028,6396.32273705487,6397.05450739907,6397.743473176,6398.39213762979,6399.00285773029,6399.57785251084,6400.11921117517,6400.62890079481,6401.10877351297,6401.56057325583,6401.98594201175,6402.38642574919,6402.76348002217,6403.11847527071,6403.45270180796,6403.76737450476,6404.0636371931,6404.34256681201,6404.60517731534,6404.85242335524,6405.0852037513,6405.30436475521,6405.51070312343,6405.70496900998,6405.88786869069,6406.06006712897,6406.22219039184,6406.37482792466,6406.51853469258,6406.65383319686,6406.78121537325,6406.90114437963,6407.01405627913,6407.12036162486,6407.22044695195,6407.31467618239,6407.40339194761,6407.4869168339,6407.5655545549,6407.63959105554,6407.70929555151,6407.77492150781,6407.83670756017,6407.89487838255,6407.94964550388,6408.00120807706
38,South Dakota,81.9347563390852,82.9050464722855,83.8731610670707,84.8274972518922,85.7883600519579,86.766627159344,87.775351804541,88.7782750139653,89.7645190955395,90.7406106645091,91.7072749003461,92.654359290446,93.5622839890726,94.4375756114713,95.2526773377171,96.0890211585067,96.9273998930438,97.7443715686226,98.533334972201,99.3066897426158,100.052878968805,100.830354120432,101.593890929466,102.345470377008,103.09016374108,103.82502221539,104.548806698887,105.26261061024,105.96833465873,106.666776132825,107.360027752585,108.044267975698,108.720020149524,109.38765383794,110.047046096852,110.698370046051,111.341946532299,111.97801518394,112.606641424112,113.227813893537,113.841300932788,114.447246569155,115.045754981255,115.636902497017,116.220786143277,116.797494850875,117.367093180231,117.929627282419,118.485141192043,119.033684631617,119.575336605531,120.110169217984,120.638251118703,121.159650048573,121.674430588619,122.182654679216,122.684383889837,123.179681301847,123.668611887367,124.151242113669,124.627637048273,125.097860934225,125.56197746584,126.020049828193,126.472140974955,126.918313880819,127.358631583719,127.793157035444,128.221952897384,128.645081356322,129.06260422229,129.47458297669,129.881078796727,130.282152578211,130.677864931818,131.068276152715,131.45344618263,131.833434583522,132.20830052972,132.578102818372,132.942899870785,133.302749728887,133.657710048772,134.007838091183,134.353190711387,134.69382435113,135.029795033686,135.3611583611,135.687969511941,136.010283237722,136.328153858792,136.641635260147,136.950780887461,137.255643743671,137.556276386243,137.852730924969,138.145059020027,138.43331188011,138.717540260576,138.997794461756
39,Arkansas,231.838774365578,238.826266520464,245.99559299289,253.245354039507,260.525336668886,267.727829758894,274.912599885886,281.912344335824,289.195777872599,296.785202710434,304.764591927338,312.921424782752,321.21467054235,329.593833571761,338.580288268411,347.74228488581,357.08151444513,366.596930070421,376.29607901964,386.19151897296,396.306097057603,406.659411248145,417.286772063648,428.18638457769,439.354369120107,450.779321995261,462.467031155942,474.427221294982,486.674667305855,499.180917769536,511.951884627876,524.993781896778,538.31338099649,551.91732898052,565.811703390187,580.001093985768,594.488755688075,609.275205572876,624.361110796675,639.747474365907,655.436290784916,671.429181481891,687.727036505724,704.329537546332,721.238668957874,738.45603387287,755.982799488051,773.819617242538,791.966593344494,810.423295211537,829.188834673205,848.261945234648,867.641177534856,887.324874203661,907.311127935883,927.597683335353,948.181943301292,969.061005208014,990.23173840955,1011.69058304086,1033.43355185085,1055.45623685386,1077.7538231452,1100.32110635431,1123.15251098732,1146.24210354553,1169.58360050373,1193.1703617053,1216.99538553274,1241.05130728392,1265.3304053692,1289.8246075829,1314.52549510683,1339.4243008757,1364.51192367402,1389.778943128,1415.21563525031,1440.81198799289,1466.55771649877,1492.44227794595,1518.45488634165,1544.58452764193,1570.8199762857,1597.14981306459,1623.56244413747,1650.04612064035,1676.58895889642,1703.17896140664,1729.80403906174,1756.45203344859,1783.11073916715,1809.76792609654,1836.41136158728,1863.02883258024,1889.60816766221,1916.13725904345,1942.60408441589,1968.99672857263,1995.3034046714,2021.51247503488
40,Delaware,436.642136335616,438.190557165014,439.653257133964,441.116262830374,442.665280306896,444.276558616174,445.88401524951,447.442034513045,448.987320235522,450.587944306453,452.205392456945,453.855357498857,455.535803867554,457.288200239374,458.978050138921,460.611462699181,462.177527985949,463.693204548751,465.102358877941,466.366059053815,467.432008437648,468.454408109552,469.409352222204,470.295762717068,471.113551934524,471.860912226084,472.541510309284,473.163300532298,473.740300023418,474.272397402637,474.761876827062,475.211359149747,475.623736065973,476.002370550372,476.350593224255,476.671267785124,476.966134251453,477.237118153822,477.486108173262,477.714918646759,477.925254931708,478.118655123977,478.296476581862,478.459924798045,478.610151215209,478.748229170587,478.875149786149,478.99182121238,479.099071274945,479.197656244207,479.288271836995,479.371562416955,479.448121280576,479.51849338899,479.583178785788,479.64263643279,479.697288163822,479.747522152942,479.793695624089,479.83613690723,479.875147671744,479.911005109057,479.943963990532,479.97425854615,480.002104134153,480.027698729546,480.051224289539,480.072848049315,480.092723723339,480.11099260783,480.127784587045,480.143219051731,480.157405741961,480.170445524964,480.182431113815,480.193447728047,480.203573699846,480.212881030324,480.221435900499,480.22929914129,480.236526666003,480.243169868066,480.249275986496,480.254888441661,480.260047143856,480.26478877696,480.269147059226,480.273152983043,480.276835035306,480.280219399951,480.283330144116,480.286189389239,480.288817468355,480.291233070664,480.293453374432,480.295494169136,480.297369967734,480.299094109865,480.300678856697,480.302135478123
41,Mississippi,943.903985414773,948.351899227309,950.762397727749,951.648004392175,951.648015552073,951.648028685297,951.648043499173,951.648059647173,951.648073569458,951.64808535862,951.648095045966,951.648102590674,951.648108157076,951.648112036885,951.648114578484,951.64811602064,951.648116634489,951.648116799438,951.648116799459,951.648116799478,951.648116799494,951.648116799508,951.648116799519,951.648116799527,951.648116799533,951.648116799537,951.648116799539,951.648116799541,951.648116799542,951.648116799542,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543,951.648116799543
42,New Mexico,473.55230671739,478.110094636995,482.702791558525,487.288754241739,491.707280342186,496.086546022122,500.515064117746,504.821348317235,509.102429285123,513.299567254964,517.463694387144,521.557469553843,525.51442665951,529.256703423841,533.053228144682,536.790902501835,540.45707190858,544.057792633959,547.588459607953,551.049394372107,554.435662126365,557.752230188272,561.003529961536,564.204680250285,567.345178163205,570.424876505041,573.44488741006,576.405823973075,579.308824468743,582.15510843451,584.946514562207,587.684563850295,590.370482865272,593.004097465271,595.586273158277,598.117976363393,600.60015786893,603.033801456798,605.419874361256,607.759317439198,610.052980240975,612.301643923533,614.5060440297,616.667006818187,618.785353821887,620.861891254946,622.897410066714,624.89268111866,626.848454858474,628.765461950443,630.64442049329,632.486041651357,634.291033560837,636.060091933277,637.79389930428,639.493125269901,641.158426741114,642.790448707337,644.389825108348,645.9571797293,647.493126459929,648.998269014171,650.473200229306,651.9185022373,653.334746728117,654.722495215166,656.082299301257,657.41470089407,658.720232355254,659.999416574225,661.252767022959,662.480787843948,663.683974016828,664.862811524079,666.017777506536,667.149340407464,668.257960104039,669.344088030029,670.408167295485,671.450632810677,672.471911416629,673.472422019594,674.45257572199,675.412775949557,676.353418575376,677.274892041598,678.177577479929,679.061848831629,679.928072967294,680.776609805973,681.607812432908,682.422027215373,683.219593916779,684.000845809264,684.766109784936,685.51570646587,686.24995031286,686.969149732877,687.673607185101,688.363619285491
43,North Dakota,77.6890448046362,78.3656393308843,79.0355013923093,79.7097884984253,80.3847142364826,81.0350545529867,81.6587037565223,82.2398698117345,82.8153603836686,83.3866597139329,83.9437801329707,84.4782474144642,84.9879457046863,85.4784950627597,85.9570788640595,86.4313854302807,86.8917284159922,87.334568695597,87.7546409341412,88.1586990964384,88.5416672179382,88.9257087444242,89.2978478522125,89.657132193263,90.0037053505641,90.3381725640155,90.6618748297239,90.9754736976051,91.2803496476166,91.5752772855729,91.8605043885345,92.1364289403248,92.4034805606686,92.6620666254602,92.9124773294039,93.1549561813962,93.3896041367607,93.6166881659527,93.8364775001416,94.0492251122528,94.2551617332492,94.4544958663876,94.6474256865617,94.8341435991951,95.0148533662672,95.1897507511461,95.359022241301,95.5228459285823,95.6813932476299,95.8348309290478,95.9833217073252,96.1270245465711,96.2660927519425,96.4006742662247,96.5309121629616,96.6569450908262,96.7789075558588,96.8969299945143,97.0111387671531,97.1216561223562,97.22860039279,97.3320861783053,97.4322244901142,97.5291228572954,97.6228854112055,97.713612971196,97.8014031417512,97.8863504261236,97.9685463295895,98.0480794526316,98.1250355776604,98.1994977531828,98.2715463778645,98.341259284313,98.4087118211259,98.4739769309271,98.5371252251924,98.5982250567271,98.6573425903103,98.7145418716012,98.7698848941067,98.8234316640032,98.875240262768,98.925366907847,98.9738660115183,99.0207902380227,99.066190558974,99.1101163070546,99.1526152280258,99.1937335311121,99.2335159378313,99.2720057293242,99.3092447922215,99.3452736630848,99.3801315714587,99.4138564815759,99.4464851327593,99.4780530785618,99.5085947246814,99.5381433656875
